web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571766578-1382","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesKinsley Fossil Gray Area Rugby Alcott Hill$29.99 - $294.99$39.00367Rated 4.5 out of 5 stars.367 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/alcott-hill-kinsley-fossil-gray-area-rug-alct9661.html","Kinsley Fossil Gray Area Rug","Alcott Hill","$29.99","$39.00","23% Off","Timeless damasks, trellis motifs, and oriental designs are depicted in gray for this collection. Incredibly soft, this collection is machine made using a Wilton loom and heat-set polypropylene and polyester yarns.","Area Rugs","SKU: ALCT9661","Showing 1-10 of 367 reviews.","4.6","4.8","4.6","4.5","null"
"1571766594-1383","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesHillsby Orange/Navy/Purple Area Rugby Mistana$39.99 - $386.99$61.0017287Rated 5 out of 5 stars.17287 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mistana-hillsby-orangenavypurple-area-rug-mitn2352.html","Hillsby Orange/Navy/Purple Area Rug","Mistana","$39.99","$61.00","34% Off","Looking to enhance a bare hardwood floor in the entryway, living room, or master suite? Area rugs have it covered! This design is stylish, too, sporting a Persian-inspired motif with light distressing for an appearance that seems plucked right from a flea market. Crafted from fade- and stain-resistant polypropylene fibers, it features a 0.38'' pile height that encourages underfoot comfort while remaining easy to clean – even in the face of high-traffic areas frequented by muddy boots and paws.","Area Rugs","SKU: MITN2352","Showing 1-10 of 17300 reviews.","4.8","null","null","null","null"
"1571768180-1466","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+3 SizesAvailable in 3 SizesWraxall Distressed Traditional Light Gray Area Rugby Bungalow Rose$63.99 - $101.99$140.0048Rated 4.5 out of 5 stars.48 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/bungalow-rose-wraxall-distressed-traditional-light-gray-area-rug-w001234967.html","Wraxall Distressed Traditional Light Gray Area Rug","Bungalow Rose","$63.99","$140.00","54% Off","This rug features striking global-inspired designs that stand at the forefront of contemporary trends.","Area Rugs","SKU: W001234967","Showing 1-10 of 47 reviews.","4.6","5.0","5.0","1.0","null"
"1571768379-1475","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesKeely Beige Area Rugby Ophelia & Co.$27.99 - $229.99$36.9970Rated 4.5 out of 5 stars.70 total votes.","https://www.wayfair.com/rugs/pdp/ophelia-co-keely-beige-area-rug-w001584223.html?category=474118&placement=303&slot=4&sponsoredid=11b50470ae39fb0b53df62673e158b5ca258928920f519134619a5b5cd713c0f&_txid=otAgbl2vRtJ4gloUKDKsAg%3D%3D&isB2b=0","Keely Beige Area Rug","Ophelia & Co.","$27.99","$36.99","24% Off","Classic, elegant pattern is the hallmark of this area rug. Inspired by traditional Persian rug designs, this rug is lightly distressed to bring vintage flair. Soft pastels make a natural accent to both modern and classic décor.","Area Rugs","SKU: W001584223","Showing 1-10 of 80 reviews.","4.6","null","null","null","Sponsored"
"1571767073-1409","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesCevenola Light Green/Brown Area Rugby Charlton Home$63.99 - $299.99$78.991Rated 4 out of 5 stars.1 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/charlton-home-cevenola-light-greenbrown-area-rug-w001462076.html?category=474118&placement=308&slot=0&sponsoredid=0e8633c7820e645440c53bcc81e674b69e64540151d073b2f7a15a54d78a12ea&_txid=otAgbl2vP614gloUFpS6Ag%3D%3D&isB2b=0","Cevenola Light Green/Brown Area Rug","Charlton Home","$151.99","null","null","For those who aren’t afraid to indulge, this Light Green/Brown Area Rug elevates any room design.","Area Rugs","SKU: W001462076","Showing 1-10 of 13 reviews.","4.4","null","null","null","Sponsored"
"1571768299-1472","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabQuickviewSave+6 SizesAvailable in 6 SizesSynthia Cream Area Rugby Ophelia & Co.$53.99 - $301.85$63.0063Rated 4.5 out of 5 stars.63 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/ophelia-co-synthia-cream-area-rug-opco6018.html","Synthia Cream Area Rug","Ophelia & Co.","$53.99","$63.00","14% Off","Perfect for protecting hardwood or tile floors at the same time that it lends them a decorative touch, adding a rug like this to your ensemble is a great way to round out a space. Woven in Turkey from a blend of polypropylene and polyester, this piece is a colorfast option for showing off its traditional pattern. And with a 0.31'' pile height, it's perfect for a cushioned touch underfoot that's still easy to maintain. We recommend adding a rug pad to help keep this piece in place.","Area Rugs","SKU: OPCO6018","Showing 1-10 of 63 reviews.","4.7","4.7","4.1","4.6","null"
"1571765695-1332","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+22 SizesAvailable in 22 SizesGraziani Hand-Tufted Wool Dark Brown Area Rugby World Menagerie$48.99 - $959.99$129.001280Rated 4.5 out of 5 stars.1280 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/world-menagerie-graziani-hand-tufted-wool-dark-brown-area-rug-wrmg3303.html","Graziani Hand-Tufted Wool Dark Brown Area Rug","World Menagerie","$204.99","$616.00","67% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Made in India, this one is constructed from wool, a hypoallergenic and eco-friendly fiber that naturally resists flames, dust mites, and mildew. It features a 0.39"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.","Area Rugs","SKU: WRMG3303","Showing 1-10 of 1253 reviews.","4.5","null","null","null","null"
"1571769263-1519","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+15 SizesAvailable in 15 SizesDulin Dark Blue Area Rugby Mercury Row$38.10 - $201.36$118.002601Rated 4.5 out of 5 stars.2601 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mercury-row-dulin-dark-blue-area-rug-mcrw6771.html","Dulin Dark Blue Area Rug","Mercury Row","$38.10","$118.00","68% Off","When it comes to rounding out your home with decorative touches, area rugs are a great way to stage your ensemble while also softening hardwood or tile floors. This rug, for example, is a great option for adding a globally-inspired accent to your home, thanks to its eye-catching pattern. Woven in Turkey from polypropylene, this stain- and the fade-resistant piece features a distressed finish for a well-worn look. And with a 0.5'' pile height, it's ideal for a cushioned feeling underfoot that's still easy to maintain. We recommend adding a rug pad to help keep this piece in place.","Area Rugs","SKU: MCRW6771","Showing 1-10 of 2594 reviews.","4.7","4.5","4.8","4.7","null"
"1571767861-1449","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesArend Ivory Area Rugby Charlton Home$32.99 - $236.991439Rated 4.5 out of 5 stars.1439 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/charlton-home-arend-ivory-area-rug-chrh4424.html","Arend Ivory Area Rug","Charlton Home","$32.99","null","null","The alluring floral design of the Arend Area Rug creates a beautiful statement in any room in the home. The intricate floral damask pattern incorporates a unique blend of multi-colored hues that will coordinate effortlessly into any rustic, contemporary, or transitional interiors. Perfect for any living room, dining room, or home office, this area rug is constructed of  fibers, making this rug colorfast, easy to clean, and stain-resistant. This rug boasts a 0.32” rug thickness to create a soft feeling underfoot that is perfect for everyday use. The well-made jute backing makes this rug a long-lasting and durable option for the home.","Area Rugs","SKU: CHRH4424","Showing 1-10 of 1438 reviews.","4.5","4.3","4.8","4.5","null"
"1571768686-1490","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+11 SizesAvailable in 11 SizesAbbeville Beige Area Rugby Laurel Foundry Modern Farmhouse$44.48 - $289.70$138.001924Rated 4.5 out of 5 stars.1924 total votes.","https://www.wayfair.com/rugs/pdp/abbeville-beige-area-rug-lrfy1026.html","Abbeville Beige Area Rug","Laurel Foundry Modern Farmhouse","$44.48","$138.00","68% Off","Lay an understated and approachable foundation in any room with this beige area rug. Machine-woven in Turkey from polypropylene with a cotton backing, this design showcases a distressed Persian-inspired pattern for a dash of vintage inspiration. Its neutral hues help it blend with your existing color palette, while it is low 0.33"" pile height allows most doors to glide right over it. For easy upkeep, just spot clean this rug as needed.","Area Rugs","SKU: LRFY1026","Showing 1-10 of 1912 reviews.","4.7","4.5","4.2","4.4","null"
"1571766409-1373","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+21 SizesAvailable in 21 SizesMccall Red/Black Area Rugby Bloomsbury Market$41.99 - $579.99$49.35171Rated 4.5 out of 5 stars.171 total votes.","https://www.wayfair.com/rugs/pdp/bloomsbury-market-mccall-redblack-area-rug-blmt3226.html","Mccall Red/Black Area Rug","Bloomsbury Market","$41.99","$49.35","15% Off","Embodying the energy of a bustling bazaar, this power-loomed polypropylene rug layers global influence into any space you call home. Made in Turkey, this design showcases a Persian-inspired pattern in red and black, while its 0.5"" high pile brings extra cushion underfoot. Pick from a wide range of sizes to find the piece best-suited to your needs. This rug is made for indoor use only and professional cleaning is recommended.","Area Rugs","SKU: BLMT3226","Showing 1-10 of 171 reviews.","4.6","4.7","2.7","4.7","null"
"1571766838-1396","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesHillsby Gray/Aqua Area Rugby Mistana$38.99 - $409.99$61.0017284Rated 5 out of 5 stars.17284 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mistana-hillsby-grayaqua-area-rug-mitn2353.html","Hillsby Gray/Aqua Area Rug","Mistana","$38.99","$61.00","36% Off","Fashionably faded, this area rug brings a bit of boho style to your space. A distressed Persian-inspired pattern takes center stage, while yellow, orange, pink, and blue hues dot the neutral background for a subdued splash of color. Power-loomed from 100% polypropylene with a low 0.38'' pile height, this piece is well suited to sit in high-traffic rooms inside your home. We recommend you roll out a rug pad underneath to help it stay put.","Area Rugs","SKU: MITN2353","Showing 1-10 of 17282 reviews.","4.8","5.0","4.9","4.6","null"
"1571769531-1531","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesRanck Distressed Vintage Navy/Cyan Area Rugby Bungalow Rose$46.99 - $239.99$80.00892Rated 4.5 out of 5 stars.892 total votes.","https://www.wayfair.com/rugs/pdp/bungalow-rose-ranck-distressed-vintage-navycyan-area-rug-bgls1232.html","Ranck Distressed Vintage Navy/Cyan Area Rug","Bungalow Rose","$62.99","$131.00","52% Off","Their piece from this collection features marvelous pattern and design that will easily bring your space into the new age of fashion and design! Made of 100% polypropylene in Turkey. Spot clean only.","Area Rugs","SKU: BGLS1232","Showing 1-10 of 890 reviews.","4.6","4.2","4.4","4.5","null"
"1571765842-1343","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+12 SizesAvailable in 12 SizesEssehoul Bright Blue Area Rugby World Menagerie$33.99 - $136.99$78.001979Rated 4.5 out of 5 stars.1979 total votes.","https://www.wayfair.com/rugs/pdp/world-menagerie-essehoul-bright-blue-area-rug-wrmg3632.html?category=474118&placement=309&slot=3&sponsoredid=48380b2d05541e07c8776e13cffb754a0da8aa255f6cc002f76f0d278436bfee&_txid=otAgZV2vPIVPN3xpGktVAg%3D%3D&isB2b=0","Essehoul Bright Blue Area Rug","World Menagerie","$33.99","$78.00","56% Off","Looking for just the thing to help tie your ensemble together? Don't forget about area rugs, like this one! Perfect for a pop of style, they round out any room while also protecting hardwood or tile flooring from scrapes and scratches. Woven in Turkey from polypropylene, this stain- and fade-resistant piece features a traditionally-inspired pattern with a striking hue for a classic look. Perfect for standing up to daily use in a high-traffic room, this piece features a 0.3'' pile height. We recommend adding a rug pad to help keep this piece in place.","Area Rugs","SKU: WRMG3632","Showing 1-10 of 2054 reviews.","4.5","null","null","null","Sponsored"
"1571766181-1360","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+16 SizesAvailable in 16 SizesPat Pink Area Rugby Charlton Home$33.99 - $191.52$36.99243Rated 4.5 out of 5 stars.243 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-pat-pink-area-rug-w001205674.html","Pat Pink Area Rug","Charlton Home","$33.99","$36.99","8% Off","Traditional with a twist, this pink area rug showcases a classic oriental motif in oversaturated hues and a faded finish. Made in Turkey, this area rug is power loomed from stain- and fade-resistant polypropylene in a low 0.33"" pile – perfect for rolling out in high-traffic living rooms and dining spaces prone to occasional spills and stains alike. Complete with a durable cotton backing, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.","Area Rugs","SKU: W001205674","Showing 1-10 of 241 reviews.","4.4","4.5","4.0","4.9","null"
"1571767215-1417","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+12 SizesAvailable in 12 SizesNathanson Multi-Color Area Rugby Astoria Grand$40.99 - $280.56$118.002205Rated 4.5 out of 5 stars.2205 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/astoria-grand-nathanson-multi-color-area-rug-astg4318.html","Nathanson Multi-Color Area Rug","Astoria Grand","$40.99","$118.00","65% Off","An artful anchor can make all the difference in your ensemble - so start styling from the ground up with this alluring area rug. Simply roll it out in the living room to give your beige-hued sofa an emboldened complement with its intricate Persian-inspired motif in blue, then string up an ornate chandelier overhead to make your whole entertaining space shine. Made in Turkey, this distinctive design is crafted of polypropylene for a low pile design that's both casual and easy-to-clean. While this ravishing rug is certainly striking a shining solo, you can highlight its lively look with a glass coffee table on top.","Area Rugs","SKU: ASTG4318","Showing 1-10 of 2205 reviews.","4.7","4.7","5.0","4.5","null"
"1571766224-1362","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+22 SizesAvailable in 22 SizesHackman Gray Area Rugby Bungalow Rose$47.99 - $504.99$49.901905Rated 4.5 out of 5 stars.1905 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/bungalow-rose-hackman-gray-area-rug-bgls4795.html","Hackman Gray Area Rug","Bungalow Rose","$47.99","$49.90","4% Off","Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: Made in Turkey, it is power loomed from that must-have material and offers a low pile height for easy upkeep. Brimming with artful appeal, it showcases a distressed Persian-inspired motif in washed hues of gray.","Area Rugs","SKU: BGLS4795","Showing 1-10 of 1903 reviews.","4.7","4.8","4.7","4.7","null"
