web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571688968-256","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabQuickviewSaveAaron Welcome 30 in. x 20 in. Non-Slip Indoor Door Matby Fleur De Lis Living$47.9990Rated 4.5 out of 5 stars.90 total votes.","https://www.wayfair.com/rugs/pdp/fleur-de-lis-living-aaron-welcome-30-in-x-20-in-non-slip-indoor-door-mat-fdll1774.html","Aaron Welcome 30 in. x 20 in. Non-Slip Indoor Door Mat","Fleur De Lis Living","$47.99","null","null","Invite guests into your humble abode in style with this charming doormat. Featuring a stain and fade-resistant nylon pile, this doormat showcases the word “Welcome” in curly black text surrounded by a European scrollwork border. A rubber non-slip backing rounds out the design, ensuring the door mat stays in place as you’re scraping your shoes clean. Measuring 30"" W x 20"" D, this rectangular door mat is easily cleaned by shaking or vacuuming for effortless upkeep.","Door Mats","SKU: FDLL1774","Showing 1-10 of 90 reviews.","4.3","null","null","null","null"
"1571690568-444","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+6 Colors | 2 SizesAvailable in 6 Colors and 2 SizesMarquis Vertical Hello Non-Slip Outdoor Door Matby Hashtag Homefrom $18.07$23.99339Rated 4.5 out of 5 stars.339 total votes.","https://www.wayfair.com/rugs/pdp/hashtag-home-marquis-vertical-hello-non-slip-outdoor-door-mat-w000287675.html","Marquis Vertical Hello Non-Slip Outdoor Door Mat","Hashtag Home","$23.82","$29.74","20% Off","Greet guests in fun, quirky style with this simply-chic doormat! Made in the USA, this doormat is made from coarse, natural coir fibers renewably sourced from coconut husks—perfect for brushing dirt from the bottoms of boots. The word “hello” is printed in lowercase across the side of its face, while a vinyl non-slip backing helps keep the door mat in place as you’re scraping your shoes clean. Designed for everyday use, this door mat can be vacuumed or hosed off for fuss-free upkeep.","Door Mats","SKU: W000287675","Showing 1-10 of 339 reviews.","4.7","5.0","2.9","4.2","null"
"1571690499-432","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+3 SizesAvailable in 3 SizesSouvenance Dot Non-Slip Indoor Door Matby Ebern Designsfrom $34.99$38.9975Rated 4.5 out of 5 stars.75 total votes.","https://www.wayfair.com/rugs/pdp/ebern-designs-souvenance-dot-non-slip-indoor-door-mat-w002061542.html","Souvenance Dot Non-Slip Indoor Door Mat","Ebern Designs","$34.99","$38.99","10% Off","Stop dirt and debris in its tracks with this durable doormat. Proudly crafted in the USA, this design is made with a 100% polyester face featuring a raised dot pattern to scrape shoes clean. A nonslip recycled rubber backing keeps this piece in place to ensure it does its job, while a neutral chestnut hue gives it the versatility to blend with a variety of color palettes and aesthetics. Whenever this door mat needs a refresh, just spot clean it using water and mild detergent.","Door Mats","SKU: W002061542","Showing 1-10 of 75 reviews.","4.7","null","null","null","null"
"1571689704-340","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabQuickviewSaveStelly 30 in. x 18 in. Non-Slip Outdoor Door Matby Charlton Home$20.99$21.9919Rated 4.5 out of 5 stars.19 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-stelly-30-in-x-18-in-non-slip-outdoor-door-mat-w000895295.html","Stelly 30 in. x 18 in. Non-Slip Outdoor Door Mat","Charlton Home","$20.99","null","null","Add elegance to your home with this unique copper toned doormat that intricately mimics iron. Made from 100% rubber, this doormat is highly durable and adds a classic timeless touch to your entry. Fade resistant, weather tolerant, and easy to maintain; just sweep, shake, or hose to clean. Also includes non-skid rubber backing.","Door Mats","SKU: W000895295","Showing 1-10 of 19 reviews.","4.7","null","null","null","null"
"1571689233-284","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabQuickviewSaveCabana 6776/12 ANCHOR DROP NATURALby Liora Manne$24.99$26.9910Rated 4.5 out of 5 stars.10 total votes.","https://www.wayfair.com/rugs/pdp/liora-manne-cabana-677612-anchor-drop-natural-w001957510.html","Cabana 6776/12 ANCHOR DROP NATURAL","Liora Manne","$24.99","$26.99","7% Off","Freshen up your entryway with this doormat. Nautical-inspired mat featuring a colorful parrot swinging on an anchor, this product is a perfect choice for you.","Door Mats","SKU: W001957510","Showing 1-10 of 10 reviews.","4.6","null","null","null","null"
"1571689102-272","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSaveThis Must Be the Place Coir 30 in. x 18 in. Non-Slip Indoor Door Matby BoldBear®Brands$66.99FREE Shipping","https://www.wayfair.com/rugs/pdp/boldbearbrands-this-must-be-the-place-coir-30-in-x-18-in-non-slip-indoor-door-mat-bobx1060.html","This Must Be the Place Coir 30 in. x 18 in. Non-Slip Indoor Door Mat","BoldBear®Brands","$66.99","null","null","null","Door Mats","SKU: BOBX1060","null","","","","","null"
"1571689848-359","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesPopuluxe 38"" X 24"" Outdoor Door Matby Winston Porterfrom $33.99$36.993Rated 4.5 out of 5 stars.3 total votes.","https://www.wayfair.com/rugs/pdp/winston-porter-populuxe-38-x-24-outdoor-door-mat-w001980311.html","Populuxe 38"" X 24"" Outdoor Door Mat","Winston Porter","$33.99","$36.99","8% Off","Welcome family and friends to your home with this lovely doormat, the perfect ornament for your doorstep or entryway.","Door Mats","SKU: W001980311","Showing 1-3 of 3 reviews.","4.7","null","null","null","null"
"1571688870-240","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSaveSingle Picture Frame Personalized Monogrammed 72 in. x 36 in. Outdoor Door Matby Nedia Home$199.9911Rated 5 out of 5 stars.11 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/nedia-home-single-picture-frame-personalized-monogrammed-72-in-x-36-in-outdoor-door-mat-nedh1087.html","Single Picture Frame Personalized Monogrammed 72 in. x 36 in. Outdoor Door Mat","Nedia Home","$199.99","null","null","null","Door Mats","SKU: NEDH1087","Showing 1-10 of 11 reviews.","4.9","null","null","null","null"
"1571690057-385","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=2","Opens in a new tabSaleQuickviewSave+3 Sizes | 27 OptionsAvailable in 3 Sizes and 27 OptionsGoshen Outdoor Door Matby Sol 72 Outdoorfrom $30.24$85.99362Rated 4.5 out of 5 stars.362 total votes.","https://www.wayfair.com/rugs/pdp/sol-72-outdoor-goshen-outdoor-door-mat-w000340012.html","Goshen Outdoor Door Mat","Sol 72 Outdoor","$42.41","$98.16","57% Off","When decorating your home, it’s always considered a win-win when something is both fashionable and functional. Take this doormat for example: Crafted from coir – fiber from the outer husk of the coconut that’s resistant to mold and mildew – it’s designed to leave dirt at the door. Boasting a quatrefoil pattern awash in hues of brown and black, this piece is made for all weather, making it a smart selection for your outdoor arrangement.","Door Mats","SKU: W000340012","Showing 1-10 of 362 reviews.","4.6","5.0","5.0","4.9","null"
"1571689421-308","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSaveWitcher Coir 26.5 in. x 15.5 in. Non-Slip Outdoor Door Matby Winston Porter$59.9911Rated 4.5 out of 5 stars.11 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/winston-porter-witcher-coir-265-in-x-155-in-non-slip-outdoor-door-mat-ehey1121.html","Witcher Coir 26.5 in. x 15.5 in. Non-Slip Outdoor Door Mat","Winston Porter","$59.99","null","null","This doormat is engraved using a high precision laser engraver to create a beautiful piece of decor for you and guest to enjoy and admire.","Door Mats","SKU: EHEY1121","Showing 1-10 of 11 reviews.","4.3","null","null","null","null"
"1571689282-291","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabQuickviewSaveFranson Leaves 30 in. x 18 in. Non-Slip Indoor Door Matby Charlton Home$47.9920Rated 5 out of 5 stars.20 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-franson-leaves-30-in-x-18-in-non-slip-indoor-door-mat-chlh4915.html","Franson Leaves 30 in. x 18 in. Non-Slip Indoor Door Mat","Charlton Home","$47.99","null","null","This door mat in dark chocolate brown will add subtle style to any doorway. Featuring a timeless botanical leaf inspired texture over the ribbed base, this door mat is a classic choice. Machine made with 100% Polyester, this door mat offers a dependable durability you can count on!","Door Mats","SKU: CHLH4915","Showing 1-10 of 20 reviews.","4.8","4.3","5.0","5.0","null"
"1571690017-379","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=2","Opens in a new tabSaleQuickviewSaveCaitlyn Winter Berries 30 in. x 18 in. Outdoor Door Matby Winston Porter$31.99$39.9929Rated 5 out of 5 stars.29 total votes.","https://www.wayfair.com/rugs/pdp/winston-porter-caitlyn-winter-berries-30-in-x-18-in-outdoor-door-mat-wnpr1085.html","Caitlyn Winter Berries 30 in. x 18 in. Outdoor Door Mat","Winston Porter","$31.99","$39.99","20% Off","Adorn your doorstep with a floral touch and get this door mat. A Christmas themed design, the door mat sports gorgeous floral motifs and is finished with multiple rich colors. Woven using coir, the door mat's construction ensures lasting utility. It is hand stenciled with permanent fade-resistant dyes to maintain its vibrancy. The door mat has resistance to fading and molding. This door mat by Winston Porter is a brilliant dirt trapper. The door mat is weatherproof and can withstand all weather conditions. It can be used for outdoor or indoor purposes.","Door Mats","SKU: WNPR1085","Showing 1-10 of 29 reviews.","4.8","null","null","null","null"
"1571689800-352","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesPineapple Non-Slip Indoor Door Matby Caroline's Treasuresfrom $25.99$29.998Rated 3.5 out of 5 stars.8 total votes.","https://www.wayfair.com/rugs/pdp/carolines-treasures-pineapple-non-slip-indoor-door-mat-ctst8431.html","Pineapple Non-Slip Indoor Door Mat","Caroline's Treasures","$25.99","$29.99","13% Off","Indoor/Outdoor doormat. Permanently dyed and fade resistant. Great for the front door or the back door. Use this door mat inside or outside. Use a garden hose or power washer to chase the dirt off of this door mat. Do not scrub with a brush. Use the vacuum on floor setting. Made in the USA. Clean stain with a cleaner that does not produce suds.","Door Mats","SKU: CTST8431","Showing 1-8 of 8 reviews.","3.4","null","null","null","null"
"1571689655-334","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+10 Colors | 8 SizesAvailable in 10 Colors and 8 SizesBeaupre Fall Day Outdoor Door Matby Tucker Murphy Petfrom $29.88104Rated 4.5 out of 5 stars.104 total votes.","https://www.wayfair.com/rugs/pdp/tucker-murphy-pet-beaupre-fall-day-outdoor-door-mat-w000922493.html","Beaupre Fall Day Outdoor Door Mat","Tucker Murphy Pet","$29.88","null","null","Does your entryway look like its missing something? Try adding a new doormat to bring your front door area to life, and give your friends and family a place to wipe their shoes before bringing too much dirt into your home. This rectangular doormat can be used indoors, as well as outdoors. It is weather resistant, as well as mildew and fade resistant. It is crafted of synthetic fibers in a floral pattern, with a rubber non-skid backing. This doormat is proudly made in the USA.","Door Mats","SKU: W000922493","Showing 1-10 of 104 reviews.","","","","","null"
"1571688827-233","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesAziz Pansies Non-Slip Outdoor Door Matby August Grovefrom $19.99$28.9911Rated 5 out of 5 stars.11 total votes.","https://www.wayfair.com/rugs/pdp/august-grove-aziz-pansies-non-slip-outdoor-door-mat-aggr4877.html","Aziz Pansies Non-Slip Outdoor Door Mat","August Grove","$19.99","$28.99","31% Off","Enhance your entry or patio area with a new doormat that fits your decor and personality. Made of natural coir, a durable, dense fiber that scrapes shoes clean, this doormat is vinyl backed for increased durability and to help prevent movement. Weather tolerant and colorfast, coir doormats absorb moisture, retain their shape and will not doormat down regardless of the traffic. Vacuum, sweep or lightly hose clean.","Door Mats","SKU: AGGR4877","Showing 1-10 of 11 reviews.","4.8","null","null","null","null"
"1571689359-298","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesCanipe Coir Loop Non-Slip Outdoor Door Matby Highland Dunesfrom $31.99$44.9937Rated 4.5 out of 5 stars.37 total votes.","https://www.wayfair.com/rugs/pdp/highland-dunes-canipe-coir-loop-non-slip-outdoor-door-mat-fcfs1006.html","Canipe Coir Loop Non-Slip Outdoor Door Mat","Highland Dunes","$31.99","$44.99","29% Off","Dress up your front steps with this handsome doormat, crafted from natural coir fibers and natural rubber. This doormat is constructed from the best quality coir and rubber. Add personality and a touch of the west to your front door or patio area with a new doormat that fits your décor.","Door Mats","SKU: FCFS1006","Showing 1-10 of 37 reviews.","4.7","null","null","null","null"
"1571690283-406","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesGalentine Plain Outdoor Door Matby Andover Millsfrom $14.99$24.99205Rated 4.5 out of 5 stars.205 total votes.","https://www.wayfair.com/rugs/pdp/andover-mills-galentine-plain-outdoor-door-mat-ando8094.html","Galentine Plain Outdoor Door Mat","null","$14.99","$24.99","40% Off","Invite guests to scrape off their shoes before they enter your home with this understated doormat. Bound together with thick coco fiber rope, this rectangular design resists staining, fading, and mildew, so it’s equally suited to sit out on the deck or inside your abode. Its natural brown hue gives it a bit of earthy appeal, while its 1"" pile height provides plenty of cushioning. Whenever it needs a refresh, just shake this doormat out for easy upkeep.","Door Mats","SKU: ANDO8094","null","","","","","null"
